#1
double tab1(18001,8)
#time	tagertSpeed	ShafterPostion	Eng.minTorque	Eng.maxTorque	air_degC	ENG_degC	PT_TH_degC
979.4	12.137675	1	0	500	45	56	27
979.5	11.883201	1	0	500	45	56	27
979.6	11.634071	1	0	500	45	56	27
979.7	11.390735	1	0	500	45	56	27
979.8	11.153645	1	0	500	45	56	27
979.9	10.923249	1	0	500	45	56	27
980	10.7	1	0	500	45	56	27
980.1	10.484188	1	0	500	45	56	27
980.2	10.275465	1	0	500	45	56	27
980.3	10.073323	1	0	500	45	56	27
980.4	9.8772563	1	0	500	45	56	27
980.5	9.6867563	1	0	500	45	56	27
980.6	9.5013157	1	0	500	45	56	27
980.7	9.3204272	1	0	500	45	56	27
980.8	9.1435834	1	0	500	45	56	27
980.9	8.9702768	1	0	500	45	56	27
981	8.8	1	0	500	45	56	27
981.1	8.6322934	1	0	500	45	56	27
981.2	8.4668882	1	0	500	45	56	27
981.3	8.3035638	1	0	500	45	56	27
981.4	8.1420992	1	0	500	45	56	27
981.5	7.9822736	1	0	500	45	56	27
981.6	7.823866	1	0	500	45	56	27
981.7	7.6666558	1	0	500	45	56	27
981.8	7.5104219	1	0	500	45	56	27
981.9	7.3549436	1	0	500	45	56	27
982	7.2	1	0	500	45	56	27
982.1	7.0452389	1	0	500	45	56	27
982.2	6.8897824	1	0	500	45	56	27
982.3	6.7326215	1	0	500	45	56	27
982.4	6.5727469	1	0	500	45	56	27
982.5	6.4091495	1	0	500	45	56	27
982.6	6.2408202	1	0	500	45	56	27
982.7	6.0667497	1	0	500	45	56	27
982.8	5.885929	1	0	500	45	56	27
982.9	5.6973488	1	0	500	45	56	27
983	5.5	1	0	500	45	56	27
983.1	5.2932512	1	0	500	45	56	27
983.2	5.0779822	1	0	500	45	56	27
983.3	4.8554503	1	0	500	45	56	27
983.4	4.6269132	1	0	500	45	56	27
983.5	4.3936284	1	0	500	45	56	27
983.6	4.1568532	1	0	500	45	56	27
983.7	3.9178453	1	0	500	45	56	27
983.8	3.6778622	1	0	500	45	56	27
983.9	3.4381612	1	0	500	45	56	27
984	3.2	1	0	500	45	56	27
984.1	2.9645563	1	0	500	45	56	27
984.2	2.732689	1	0	500	45	56	27
984.3	2.5051772	1	0	500	45	56	27
984.4	2.2828002	1	0	500	45	56	27
984.5	2.066337	1	0	500	45	56	27
984.6	1.8565669	1	0	500	45	56	27
984.7	1.654269	1	0	500	45	56	27
984.8	1.4602224	1	0	500	45	56	27
984.9	1.2752064	1	0	500	45	56	27
985	1.1	1	0	500	45	56	27
985.1	0.93532361	1	0	500	45	56	27
985.2	0.78166193	1	0	500	45	56	27
985.3	0.6394408	1	0	500	45	56	27
985.4	0.50908608	1	0	500	45	56	27
985.5	0.39102361	1	0	500	45	56	27
985.6	0.28567926	1	0	500	45	56	27
985.7	0.19347887	1	0	500	45	56	27
985.8	0.11484829	1	0	500	45	56	27
985.9	0.05021339	1	0	500	45	56	27
986	0	1	0	500	45	56	27
986.1	0	1	0	500	45	56	27
986.2	0	1	0	500	45	56	27
986.3	0	1	0	500	45	56	27
986.4	0	1	0	500	45	56	27
986.5	0	1	0	500	45	56	27
986.6	0	1	0	500	45	56	27
986.7	0	1	0	500	45	56	27
986.8	0	1	0	500	45	56	27
986.9	0	1	0	500	45	56	27
987	0	1	0	500	45	56	27
987.1	0	1	0	500	45	56	27
987.2	0	1	0	500	45	56	27
987.3	0	1	0	500	45	56	27
987.4	0	1	0	500	45	56	27
987.5	0	1	0	500	45	56	27
987.6	0	1	0	500	45	56	27
987.7	0	1	0	500	45	56	27
987.8	0	1	0	500	45	56	27
987.9	0	1	0	500	45	56	27
988	0	1	0	500	45	56	27
988.1	0	1	0	500	45	56	27
988.2	0	1	0	500	45	56	27
988.3	0	1	0	500	45	56	27
988.4	0	1	0	500	45	56	27
988.5	0	1	0	500	45	56	27
988.6	0	1	0	500	45	56	27
988.7	0	1	0	500	45	56	27
988.8	0	1	0	500	45	56	27
988.9	0	1	0	500	45	56	27
989	0	1	0	500	45	56	27
989.1	0	1	0	500	45	56	27
989.2	0	1	0	500	45	56	27
989.3	0	1	0	500	45	56	27
989.4	0	1	0	500	45	56	27
989.5	0	1	0	500	45	56	27
989.6	0	1	0	500	45	56	27
989.7	0	1	0	500	45	56	27
989.8	0	1	0	500	45	56	27
989.9	0	1	0	500	45	56	27
990	0	1	0	500	45	56	27
990.1	0	1	0	500	45	56	27
990.2	0	1	0	500	45	56	27
990.3	0	1	0	500	45	56	27
990.4	0	1	0	500	45	56	27
990.5	0	1	0	500	45	56	27
990.6	0	1	0	500	45	56	27
990.7	0	1	0	500	45	56	27
990.8	0	1	0	500	45	56	27
990.9	0	1	0	500	45	56	27
991	0	1	0	500	45	56	27
991.1	0	1	0	500	45	56	27
991.2	0	1	0	500	45	56	27
991.3	0	1	0	500	45	56	27
991.4	0	1	0	500	45	56	27
991.5	0	1	0	500	45	56	27
991.6	0	1	0	500	45	56	27
991.7	0	1	0	500	45	56	27
991.8	0	1	0	500	45	56	27
991.9	0	1	0	500	45	56	27
992	0	1	0	500	45	56	27
992.1	0	1	0	500	45	56	27
992.2	0	1	0	500	45	56	27
992.3	0	1	0	500	45	56	27
992.4	0	1	0	500	45	56	27
992.5	0	1	0	500	45	56	27
992.6	0	1	0	500	45	56	27
992.7	0	1	0	500	45	56	27
992.8	0	1	0	500	45	56	27
992.9	0	1	0	500	45	56	27
993	0	1	0	500	45	56	27
993.1	0	1	0	500	45	56	27
993.2	0	1	0	500	45	56	27
993.3	0	1	0	500	45	56	27
993.4	0	1	0	500	45	56	27
993.5	0	1	0	500	45	56	27
993.6	0	1	0	500	45	56	27
993.7	0	1	0	500	45	56	27
993.8	0	1	0	500	45	56	27
993.9	0	1	0	500	45	56	27
994	0	1	0	500	45	56	27
994.1	0	1	0	500	45	56	27
994.2	0	1	0	500	45	56	27
994.3	0	1	0	500	45	56	27
994.4	0	1	0	500	45	56	27
994.5	0	1	0	500	45	56	27
994.6	0	1	0	500	45	56	27
994.7	0	1	0	500	45	56	27
994.8	0	1	0	500	45	56	27
994.9	0	1	0	500	45	56	27
995	0	1	0	500	45	56	27
995.1	0	1	0	500	45	56	27
995.2	0	1	0	500	45	56	27
995.3	0	1	0	500	45	56	27
995.4	0	1	0	500	45	56	27
995.5	0	1	0	500	45	56	27
995.6	0	1	0	500	45	56	27
995.7	0	1	0	500	45	56	27
995.8	0	1	0	500	45	56	27
995.9	0	1	0	500	45	56	27
996	0	1	0	500	45	56	27
996.1	0	1	0	500	45	56	27
996.2	0	1	0	500	45	56	27
996.3	0	1	0	500	45	56	27
996.4	0	1	0	500	45	56	27
996.5	0	1	0	500	45	56	27
996.6	0	1	0	500	45	56	27
996.7	0	1	0	500	45	56	27
996.8	0	1	0	500	45	56	27
996.9	0	1	0	500	45	56	27
997	0	1	0	500	45	56	27
997.1	0	1	0	500	45	56	27
997.2	0	1	0	500	45	56	27
997.3	0	1	0	500	45	56	27
997.4	0	1	0	500	45	56	27
997.5	0	1	0	500	45	56	27
997.6	0	1	0	500	45	56	27
997.7	0	1	0	500	45	56	27
997.8	0	1	0	500	45	56	27
997.9	0	1	0	500	45	56	27
998	0	1	0	500	45	56	27
998.1	0	1	0	500	45	56	27
998.2	0	1	0	500	45	56	27
998.3	0	1	0	500	45	56	27
998.4	0	1	0	500	45	56	27
998.5	0	1	0	500	45	56	27
998.6	0	1	0	500	45	56	27
998.7	0	1	0	500	45	56	27
998.8	0	1	0	500	45	56	27
998.9	0	1	0	500	45	56	27
999	0	1	0	500	45	56	27
999.1	0	1	0	500	45	56	27
999.2	0	1	0	500	45	56	27
999.3	0	1	0	500	45	56	27
999.4	0	1	0	500	45	56	27
999.5	0	1	0	500	45	56	27
999.6	0	1	0	500	45	56	27
999.7	0	1	0	500	45	56	27
999.8	0	1	0	500	45	56	27
999.9	0	1	0	500	45	56	27
1000	0	1	0	500	45	56	27
1000.1	0	1	0	500	45	56	27
1000.2	0	1	0	500	45	56	27
1000.3	0	1	0	500	45	56	27
1000.4	0	1	0	500	45	56	27
1000.5	0	1	0	500	45	56	27
1000.6	0	1	0	500	45	56	27
1000.7	0	1	0	500	45	56	27
1000.8	0	1	0	500	45	56	27
1000.9	0	1	0	500	45	56	27
1001	0	1	0	500	45	56	27
1001.1	0	1	0	500	45	56	27
1001.2	0	1	0	500	45	56	27
1001.3	0	1	0	500	45	56	27
1001.4	0	1	0	500	45	56	27
1001.5	0	1	0	500	45	56	27
1001.6	0	1	0	500	45	56	27
1001.7	0	1	0	500	45	56	27
1001.8	0	1	0	500	45	56	27
1001.9	0	1	0	500	45	56	27
1002	0	1	0	500	45	56	27
1002.1	0	1	0	500	45	56	27
1002.2	0	1	0	500	45	56	27
1002.3	0	1	0	500	45	56	27
1002.4	0	1	0	500	45	56	27
1002.5	0	1	0	500	45	56	27
1002.6	0	1	0	500	45	56	27
1002.7	0	1	0	500	45	56	27
1002.8	0	1	0	500	45	56	27
1002.9	0	1	0	500	45	56	27
1003	0	1	0	500	45	56	27
1003.1	0	1	0	500	45	56	27
1003.2	0	1	0	500	45	56	27
1003.3	0	1	0	500	45	56	27
1003.4	0	1	0	500	45	56	27
1003.5	0	1	0	500	45	56	27
1003.6	0	1	0	500	45	56	27
1003.7	0	1	0	500	45	56	27
1003.8	0	1	0	500	45	56	27
1003.9	0	1	0	500	45	56	27
1004	0	1	0	500	45	56	27
1004.1	0	1	0	500	45	56	27
1004.2	0	1	0	500	45	56	27
1004.3	0	1	0	500	45	56	27
1004.4	0	1	0	500	45	56	27
1004.5	0	1	0	500	45	56	27
1004.6	0	1	0	500	45	56	27
1004.7	0	1	0	500	45	56	27
1004.8	0	1	0	500	45	56	27
1004.9	0	1	0	500	45	56	27
1005	0	1	0	500	45	56	27
1005.1	0	1	0	500	45	56	27
1005.2	0	1	0	500	45	56	27
1005.3	0	1	0	500	45	56	27
1005.4	0	1	0	500	45	56	27
1005.5	0	1	0	500	45	56	27
1005.6	0	1	0	500	45	56	27
1005.7	0	1	0	500	45	56	27
1005.8	0	1	0	500	45	56	27
1005.9	0	1	0	500	45	56	27
1006	0	1	0	500	45	56	27
1006.1	0	1	0	500	45	56	27
1006.2	0	1	0	500	45	56	27
1006.3	0	1	0	500	45	56	27
1006.4	0	1	0	500	45	56	27
1006.5	0	1	0	500	45	56	27
1006.6	0	1	0	500	45	56	27
1006.7	0	1	0	500	45	56	27
1006.8	0	1	0	500	45	56	27
1006.9	0	1	0	500	45	56	27
1007	0	1	0	500	45	56	27
1007.1	0	1	0	500	45	56	27
1007.2	0	1	0	500	45	56	27
1007.3	0	1	0	500	45	56	27
1007.4	0	1	0	500	45	56	27
1007.5	0	1	0	500	45	56	27
1007.6	0	1	0	500	45	56	27
1007.7	0	1	0	500	45	56	27
1007.8	0	1	0	500	45	56	27
1007.9	0	1	0	500	45	56	27
1008	0	1	0	500	45	56	27
1008.1	0	1	0	500	45	56	27
1008.2	0	1	0	500	45	56	27
1008.3	0	1	0	500	45	56	27
1008.4	0	1	0	500	45	56	27
1008.5	0	1	0	500	45	56	27
1008.6	0	1	0	500	45	56	27
1008.7	0	1	0	500	45	56	27
1008.8	0	1	0	500	45	56	27
1008.9	0	1	0	500	45	56	27
1009	0	1	0	500	45	56	27
1009.1	0	1	0	500	45	56	27
1009.2	0	1	0	500	45	56	27
1009.3	0	1	0	500	45	56	27
1009.4	0	1	0	500	45	56	27
1009.5	0	1	0	500	45	56	27
1009.6	0	1	0	500	45	56	27
1009.7	0	1	0	500	45	56	27
1009.8	0	1	0	500	45	56	27
1009.9	0	1	0	500	45	56	27
1010	0	1	0	500	45	56	27
1010.1	0	1	0	500	45	56	27
1010.2	0	1	0	500	45	56	27
1010.3	0	1	0	500	45	56	27
1010.4	0	1	0	500	45	56	27
1010.5	0	1	0	500	45	56	27
1010.6	0	1	0	500	45	56	27
1010.7	0	1	0	500	45	56	27
1010.8	0	1	0	500	45	56	27
1010.9	0	1	0	500	45	56	27
1011	0	1	0	500	45	56	27
1011.1	0	1	0	500	45	56	27
1011.2	0	1	0	500	45	56	27
1011.3	0	1	0	500	45	56	27
1011.4	0	1	0	500	45	56	27
1011.5	0	1	0	500	45	56	27
1011.6	0	1	0	500	45	56	27
1011.7	0	1	0	500	45	56	27
1011.8	0	1	0	500	45	56	27
1011.9	0	1	0	500	45	56	27
1012	0	1	0	500	45	56	27
1012.1	0	1	0	500	45	56	27
1012.2	0	1	0	500	45	56	27
1012.3	0	1	0	500	45	56	27
1012.4	0	1	0	500	45	56	27
1012.5	0	1	0	500	45	56	27
1012.6	0	1	0	500	45	56	27
1012.7	0	1	0	500	45	56	27
1012.8	0	1	0	500	45	56	27
1012.9	0	1	0	500	45	56	27
1013	0	1	0	500	45	56	27
1013.1	0	1	0	500	45	56	27
1013.2	0	1	0	500	45	56	27
1013.3	0	1	0	500	45	56	27
1013.4	0	1	0	500	45	56	27
1013.5	0	1	0	500	45	56	27
1013.6	0	1	0	500	45	56	27
1013.7	0	1	0	500	45	56	27
1013.8	0	1	0	500	45	56	27
1013.9	0	1	0	500	45	56	27
1014	0	1	0	500	45	56	27
1014.1	0	1	0	500	45	56	27
1014.2	0	1	0	500	45	56	27
1014.3	0	1	0	500	45	56	27
1014.4	0	1	0	500	45	56	27
1014.5	0	1	0	500	45	56	27
1014.6	0	1	0	500	45	56	27
1014.7	0	1	0	500	45	56	27
1014.8	0	1	0	500	45	56	27
1014.9	0	1	0	500	45	56	27
1015	0	1	0	500	45	56	27
1015.1	0	1	0	500	45	56	27
1015.2	0	1	0	500	45	56	27
1015.3	0	1	0	500	45	56	27
1015.4	0	1	0	500	45	56	27
1015.5	0	1	0	500	45	56	27
1015.6	0	1	0	500	45	56	27
1015.7	0	1	0	500	45	56	27
1015.8	0	1	0	500	45	56	27
1015.9	0	1	0	500	45	56	27
1016	0	1	0	500	45	56	27
1016.1	0	1	0	500	45	56	27
1016.2	0	1	0	500	45	56	27
1016.3	0	1	0	500	45	56	27
1016.4	0	1	0	500	45	56	27
1016.5	0	1	0	500	45	56	27
1016.6	0	1	0	500	45	56	27
1016.7	0	1	0	500	45	56	27
1016.8	0	1	0	500	45	56	27
1016.9	0	1	0	500	45	56	27
1017	0	1	0	500	45	56	27
1017.1	0	1	0	500	45	56	27
1017.2	0	1	0	500	45	56	27
1017.3	0	1	0	500	45	56	27
1017.4	0	1	0	500	45	56	27
1017.5	0	1	0	500	45	56	27
1017.6	0	1	0	500	45	56	27
1017.7	0	1	0	500	45	56	27
1017.8	0	1	0	500	45	56	27
1017.9	0	1	0	500	45	56	27
1018	0	1	0	500	45	56	27
1018.1	0	1	0	500	45	56	27
1018.2	0	1	0	500	45	56	27
1018.3	0	1	0	500	45	56	27
1018.4	0	1	0	500	45	56	27
1018.5	0	1	0	500	45	56	27
1018.6	0	1	0	500	45	56	27
1018.7	0	1	0	500	45	56	27
1018.8	0	1	0	500	45	56	27
1018.9	0	1	0	500	45	56	27
1019	0	1	0	500	45	56	27
1019.1	0	1	0	500	45	56	27
1019.2	0	1	0	500	45	56	27
1019.3	0	1	0	500	45	56	27
1019.4	0	1	0	500	45	56	27
1019.5	0	1	0	500	45	56	27
1019.6	0	1	0	500	45	56	27
1019.7	0	1	0	500	45	56	27
1019.8	0	1	0	500	45	56	27
1019.9	0	1	0	500	45	56	27
1020	0	1	0	500	45	56	27
1020.1	0	1	0	500	45	56	27
1020.2	0	1	0	500	45	56	27
1020.3	0	1	0	500	45	56	27
1020.4	0	1	0	500	45	56	27
1020.5	0	1	0	500	45	56	27
1020.6	0	1	0	500	45	56	27
1020.7	0	1	0	500	45	56	27
1020.8	0	1	0	500	45	56	27
1020.9	0	1	0	500	45	56	27
1021	0	1	0	500	45	56	27
1021.1	0	1	0	500	45	56	27
1021.2	0	1	0	500	45	56	27
1021.3	0	1	0	500	45	56	27
1021.4	0	1	0	500	45	56	27
1021.5	0	1	0	500	45	56	27
1021.6	0	1	0	500	45	56	27
1021.7	0	1	0	500	45	56	27
1021.8	0	1	0	500	45	56	27
1021.9	0	1	0	500	45	56	27
1022	0	1	0	500	45	56	27
1022.1	0	1	0	500	45	56	27
1022.2	0	1	0	500	45	56	27
1022.3	0	1	0	500	45	56	27
1022.4	0	1	0	500	45	56	27
1022.5	0	1	0	500	45	56	27
1022.6	0	1	0	500	45	56	27
1022.7	0	1	0	500	45	56	27
1022.8	0	1	0	500	45	56	27
1022.9	0	1	0	500	45	56	27
1023	0	1	0	500	45	56	27
1023.1	0	1	0	500	45	56	27
1023.2	0	1	0	500	45	56	27
1023.3	0	1	0	500	45	56	27
1023.4	0	1	0	500	45	56	27
1023.5	0	1	0	500	45	56	27
1023.6	0	1	0	500	45	56	27
1023.7	0	1	0	500	45	56	27
1023.8	0	1	0	500	45	56	27
1023.9	0	1	0	500	45	56	27
1024	0	1	0	500	45	56	27
1024.1	0	1	0	500	45	56	27
1024.2	0	1	0	500	45	56	27
1024.3	0	1	0	500	45	56	27
1024.4	0	1	0	500	45	56	27
1024.5	0	1	0	500	45	56	27
1024.6	0	1	0	500	45	56	27
1024.7	0	1	0	500	45	56	27
1024.8	0	1	0	500	45	56	27
1024.9	0	1	0	500	45	56	27
1025	0	1	0	500	45	56	27
1025.1	0	1	0	500	45	56	27
1025.2	0	1	0	500	45	56	27
1025.3	0	1	0	500	45	56	27
1025.4	0	1	0	500	45	56	27
1025.5	0	1	0	500	45	56	27
1025.6	0	1	0	500	45	56	27
1025.7	0	1	0	500	45	56	27
1025.8	0	1	0	500	45	56	27
1025.9	0	1	0	500	45	56	27
1026	0	1	0	500	45	56	27
1026.1	0.023769919	1	0	500	45	56	27
1026.2	0.055997898	1	0	500	45	56	27
1026.3	0.098198004	1	0	500	45	56	27
1026.4	0.151884305	1	0	500	45	56	27
1026.5	0.218570869	1	0	500	45	56	27
1026.6	0.299771763	1	0	500	45	56	27
1026.7	0.397001056	1	0	500	45	56	27
1026.8	0.511772814	1	0	500	45	56	27
1026.9	0.645601107	1	0	500	45	56	27
1027	0.8	1	0	500	45	56	27
1027.1	0.976275095	1	0	500	45	56	27
1027.2	1.174898126	1	0	500	45	56	27
1027.3	1.396132359	1	0	500	45	56	27
1027.4	1.640241059	1	0	500	45	56	27
1027.5	1.907487493	1	0	500	45	56	27
1027.6	2.198134928	1	0	500	45	56	27
1027.7	2.51244663	1	0	500	45	56	27
1027.8	2.850685865	1	0	500	45	56	27
1027.9	3.2131159	1	0	500	45	56	27
1028	3.6	1	0	500	45	56	27
1028.1	4.011329699	1	0	500	45	56	27
1028.2	4.446009598	1	0	500	45	56	27
1028.3	4.902672562	1	0	500	45	56	27
1028.4	5.37995146	1	0	500	45	56	27
1028.5	5.876479158	1	0	500	45	56	27
1028.6	6.390888524	1	0	500	45	56	27
1028.7	6.921812424	1	0	500	45	56	27
1028.8	7.467883725	1	0	500	45	56	27
1028.9	8.027735295	1	0	500	45	56	27
1029	8.6	1	0	500	45	56	27
1029.1	9.183206108	1	0	500	45	56	27
1029.2	9.775463483	1	0	500	45	56	27
1029.3	10.37477739	1	0	500	45	56	27
1029.4	10.9791531	1	0	500	45	56	27
1029.5	11.58659587	1	0	500	45	56	27
1029.6	12.19511098	1	0	500	45	56	27
1029.7	12.80270368	1	0	500	45	56	27
1029.8	13.40737924	1	0	500	45	56	27
1029.9	14.00714292	1	0	500	45	56	27
1030	14.6	1	0	500	45	56	27
1030.1	15.18424587	1	0	500	45	56	27
1030.2	15.75933647	1	0	500	45	56	27
1030.3	16.32501787	1	0	500	45	56	27
1030.4	16.88103614	1	0	500	45	56	27
1030.5	17.42713735	1	0	500	45	56	27
1030.6	17.96306757	1	0	500	45	56	27
1030.7	18.48857287	1	0	500	45	56	27
1030.8	19.00339933	1	0	500	45	56	27
1030.9	19.50729302	1	0	500	45	56	27
1031	20	1	0	500	45	56	27
1031.1	20.48141041	1	0	500	45	56	27
1031.2	20.95199064	1	0	500	45	56	27
1031.3	21.41235114	1	0	500	45	56	27
1031.4	21.86310235	1	0	500	45	56	27
1031.5	22.30485474	1	0	500	45	56	27
1031.6	22.73821875	1	0	500	45	56	27
1031.7	23.16380483	1	0	500	45	56	27
1031.8	23.58222343	1	0	500	45	56	27
1031.9	23.994085	1	0	500	45	56	27
1032	24.4	1	0	500	45	56	27
1032.1	24.80051249	1	0	500	45	56	27
1032.2	25.19590097	1	0	500	45	56	27
1032.3	25.58637759	1	0	500	45	56	27
1032.4	25.97215445	1	0	500	45	56	27
1032.5	26.3534437	1	0	500	45	56	27
1032.6	26.73045744	1	0	500	45	56	27
1032.7	27.10340782	1	0	500	45	56	27
1032.8	27.47250696	1	0	500	45	56	27
1032.9	27.83796697	1	0	500	45	56	27
1033	28.2	1	0	500	45	56	27
1033.1	28.55883965	1	0	500	45	56	27
1033.2	28.91480547	1	0	500	45	56	27
1033.3	29.26823852	1	0	500	45	56	27
1033.4	29.61947984	1	0	500	45	56	27
1033.5	29.96887048	1	0	500	45	56	27
1033.6	30.31675148	1	0	500	45	56	27
1033.7	30.66346388	1	0	500	45	56	27
1033.8	31.00934874	1	0	500	45	56	27
1033.9	31.3547471	1	0	500	45	56	27
1034	31.7	1	0	500	45	56	27
1034.1	32.04522893	1	0	500	45	56	27
1034.2	32.38967714	1	0	500	45	56	27
1034.3	32.73236833	1	0	500	45	56	27
1034.4	33.07232618	1	0	500	45	56	27
1034.5	33.40857439	1	0	500	45	56	27
1034.6	33.74013665	1	0	500	45	56	27
1034.7	34.06603664	1	0	500	45	56	27
1034.8	34.38529807	1	0	500	45	56	27
1034.9	34.69694463	1	0	500	45	56	27
1035	35	1	0	500	45	56	27
1035.1	35.29374463	1	0	500	45	56	27
1035.2	35.57848595	1	0	500	45	56	27
1035.3	35.85478816	1	0	500	45	56	27
1035.4	36.12321544	1	0	500	45	56	27
1035.5	36.38433197	1	0	500	45	56	27
1035.6	36.63870194	1	0	500	45	56	27
1035.7	36.88688955	1	0	500	45	56	27
1035.8	37.12945896	1	0	500	45	56	27
1035.9	37.36697439	1	0	500	45	56	27
1036	37.6	1	0	500	45	56	27
1036.1	37.82899255	1	0	500	45	56	27
1036.2	38.05397904	1	0	500	45	56	27
1036.3	38.27487903	1	0	500	45	56	27
1036.4	38.49161207	1	0	500	45	56	27
1036.5	38.70409774	1	0	500	45	56	27
1036.6	38.91225559	1	0	500	45	56	27
1036.7	39.11600518	1	0	500	45	56	27
1036.8	39.31526607	1	0	500	45	56	27
1036.9	39.50995782	1	0	500	45	56	27
1037	39.7	1	0	500	45	56	27
1037.1	39.88548516	1	0	500	45	56	27
1037.2	40.06719788	1	0	500	45	56	27
1037.3	40.24609573	1	0	500	45	56	27
1037.4	40.42313627	1	0	500	45	56	27
1037.5	40.59927707	1	0	500	45	56	27
1037.6	40.77547571	1	0	500	45	56	27
1037.7	40.95268975	1	0	500	45	56	27
1037.8	41.13187676	1	0	500	45	56	27
1037.9	41.31399432	1	0	500	45	56	27
1038	41.5	1	0	500	45	56	27
1038.1	41.69066679	1	0	500	45	56	27
1038.2	41.88602943	1	0	500	45	56	27
1038.3	42.08593806	1	0	500	45	56	27
1038.4	42.29024286	1	0	500	45	56	27
1038.5	42.49879399	1	0	500	45	56	27
1038.6	42.71144159	1	0	500	45	56	27
1038.7	42.92803583	1	0	500	45	56	27
1038.8	43.14842688	1	0	500	45	56	27
1038.9	43.37246488	1	0	500	45	56	27
1039	43.6	1	0	500	45	56	27
1039.1	43.83084767	1	0	500	45	56	27
1039.2	44.06468441	1	0	500	45	56	27
1039.3	44.30115202	1	0	500	45	56	27
1039.4	44.53989228	1	0	500	45	56	27
1039.5	44.78054698	1	0	500	45	56	27
1039.6	45.02275793	1	0	500	45	56	27
1039.7	45.26616692	1	0	500	45	56	27
1039.8	45.51041573	1	0	500	45	56	27
1039.9	45.75514616	1	0	500	45	56	27
1040	46	1	0	500	45	56	27
1040.1	46.24464253	1	0	500	45	56	27
1040.2	46.48883293	1	0	500	45	56	27
1040.3	46.73235387	1	0	500	45	56	27
1040.4	46.97498803	1	0	500	45	56	27
1040.5	47.21651808	1	0	500	45	56	27
1040.6	47.45672667	1	0	500	45	56	27
1040.7	47.6953965	1	0	500	45	56	27
1040.8	47.93231021	1	0	500	45	56	27
1040.9	48.16725049	1	0	500	45	56	27
1041	48.4	1	0	500	45	56	27
1041.1	48.63028222	1	0	500	45	56	27
1041.2	48.85758388	1	0	500	45	56	27
1041.3	49.08133249	1	0	500	45	56	27
1041.4	49.30095559	1	0	500	45	56	27
1041.5	49.51588071	1	0	500	45	56	27
1041.6	49.72553537	1	0	500	45	56	27
1041.7	49.9293471	1	0	500	45	56	27
1041.8	50.12674343	1	0	500	45	56	27
1041.9	50.31715189	1	0	500	45	56	27
1042	50.5	1	0	500	45	56	27
1042.1	50.67482858	1	0	500	45	56	27
1042.2	50.84163156	1	0	500	45	56	27
1042.3	51.00051616	1	0	500	45	56	27
1042.4	51.1515896	1	0	500	45	56	27
1042.5	51.29495909	1	0	500	45	56	27
1042.6	51.43073186	1	0	500	45	56	27
1042.7	51.55901511	1	0	500	45	56	27
1042.8	51.67991608	1	0	500	45	56	27
1042.9	51.79354197	1	0	500	45	56	27
1043	51.9	1	0	500	45	56	27
1043.1	51.99940346	1	0	500	45	56	27
1043.2	52.09188988	1	0	500	45	56	27
1043.3	52.17760286	1	0	500	45	56	27
1043.4	52.25668601	1	0	500	45	56	27
1043.5	52.32928292	1	0	500	45	56	27
1043.6	52.3955372	1	0	500	45	56	27
1043.7	52.45559244	1	0	500	45	56	27
1043.8	52.50959226	1	0	500	45	56	27
1043.9	52.55768024	1	0	500	45	56	27
1044	52.6	1	0	500	45	56	27
1044.1	52.63675759	1	0	500	45	56	27
1044.2	52.66840893	1	0	500	45	56	27
1044.3	52.6954724	1	0	500	45	56	27
1044.4	52.71846637	1	0	500	45	56	27
1044.5	52.73790923	1	0	500	45	56	27
1044.6	52.75431935	1	0	500	45	56	27
1044.7	52.76821511	1	0	500	45	56	27
1044.8	52.78011489	1	0	500	45	56	27
1044.9	52.79053706	1	0	500	45	56	27
1045	52.8	1	0	500	45	56	27
1045.1	52.80896618	1	0	500	45	56	27
1045.2	52.8176744	1	0	500	45	56	27
1045.3	52.82630754	1	0	500	45	56	27
1045.4	52.83504849	1	0	500	45	56	27
1045.5	52.84408015	1	0	500	45	56	27
1045.6	52.8535854	1	0	500	45	56	27
1045.7	52.86374711	1	0	500	45	56	27
1045.8	52.8747482	1	0	500	45	56	27
1045.9	52.88677153	1	0	500	45	56	27
1046	52.9	1	0	500	45	56	27
1046.1	52.91457769	1	0	500	45	56	27
1046.2	52.93049348	1	0	500	45	56	27
1046.3	52.94769744	1	0	500	45	56	27
1046.4	52.96613965	1	0	500	45	56	27
1046.5	52.98577016	1	0	500	45	56	27
1046.6	53.00653907	1	0	500	45	56	27
1046.7	53.02839643	1	0	500	45	56	27
1046.8	53.05129233	1	0	500	45	56	27
1046.9	53.07517682	1	0	500	45	56	27
1047	53.1	1	0	500	45	56	27
1047.1	53.12562305	1	0	500	45	56	27
1047.2	53.15155167	1	0	500	45	56	27
1047.3	53.17720268	1	0	500	45	56	27
1047.4	53.20199292	1	0	500	45	56	27
1047.5	53.22533919	1	0	500	45	56	27
1047.6	53.24665833	1	0	500	45	56	27
1047.7	53.26536716	1	0	500	45	56	27
1047.8	53.2808825	1	0	500	45	56	27
1047.9	53.29262117	1	0	500	45	56	27
1048	53.3	1	0	500	45	56	27
1048.1	53.30253011	1	0	500	45	56	27
1048.2	53.30009984	1	0	500	45	56	27
1048.3	53.29269182	1	0	500	45	56	27
1048.4	53.28028868	1	0	500	45	56	27
1048.5	53.26287306	1	0	500	45	56	27
1048.6	53.2404276	1	0	500	45	56	27
